ccid,genetype
CHS 1015,Metabotropic neurotransmitter receptors
CHS 1275,Metabotropic neurotransmitter receptors
CHS 1016,Metabotropic neurotransmitter receptors
CHS 1256,Metabotropic neurotransmitter receptors
CHS 1086,Metabotropic neurotransmitter receptors
CHS 1087,Metabotropic neurotransmitter receptors
CHS 1088,Metabotropic neurotransmitter receptors
CHS 1090,Metabotropic neurotransmitter receptors
CHS 1103,Adhesion-type GPCR
CHS 1091,Frizzled_Taste2
CHS 1131,Light receptors
CHS 1119,Light receptors
CHS 1017,Neuropeptide receptor
CHS 1018,Neuropeptide receptor
CHS 1019,Neuropeptide receptor
CHS 1020,Neuropeptide receptor
CHS 1021,Neuropeptide receptor
CHS 1024,Neuropeptide receptor
CHS 1025,Neuropeptide receptor
CHS 1026,Neuropeptide receptor
CHS 1040,Neuropeptide receptor
CHS 1041,Neuropeptide receptor
CHS 1057,Neuropeptide receptor
CHS 1058,Neuropeptide receptor
CHS 1061,Neuropeptide receptor
CHS 1062,Neuropeptide receptor
CHS 1063,Neuropeptide receptor
CHS 1064,Neuropeptide receptor
CHS 1065,Neuropeptide receptor
CHS 1069,Neuropeptide receptor
CHS 1072,Neuropeptide receptor
CHS 1076,Neuropeptide receptor
CHS 1079,Neuropeptide receptor
CHS 1080,Neuropeptide receptor
CHS 1082,Neuropeptide receptor
CHS 1083,Neuropeptide receptor
CHS 1084,Neuropeptide receptor
CHS 1085,Neuropeptide receptor
CHS 1089,Neuropeptide receptor
CHS 1109,Neuropeptide receptor
CHS 1120,Neuropeptide receptor
CHS 1121,Neuropeptide receptor
CHS 1125,Neuropeptide receptor
CHS 1126,Neuropeptide receptor
CHS 1127,Neuropeptide receptor
CHS 1142,Neuropeptide receptor
CHS 1144,Neuropeptide receptor
CHS 1157,Neuropeptide receptor
CHS 1160,Neuropeptide receptor
CHS 1167,Neuropeptide receptor
CHS 1178,Neuropeptide receptor
CHS 1194,Neuropeptide receptor
CHS 1212,Neuropeptide receptor
CHS 1207,Neuropeptide receptor
CHS 1148,GPR180
CHS 1001,Chemoreceptor
CHS 1002,Chemoreceptor
CHS 1003,Chemoreceptor
CHS 1004,Chemoreceptor
CHS 1005,Chemoreceptor
CHS 1006,Chemoreceptor
CHS 1007,Chemoreceptor
CHS 1008,Chemoreceptor
CHS 1009,Chemoreceptor
CHS 1010,Chemoreceptor
CHS 1011,Chemoreceptor
CHS 1012,Chemoreceptor
CHS 1013,Chemoreceptor
CHS 1014,Chemoreceptor
CHS 1022,Chemoreceptor
CHS 1023,Chemoreceptor
CHS 1027,Chemoreceptor
CHS 1028,Chemoreceptor
CHS 1029,Chemoreceptor
CHS 1030,Chemoreceptor
CHS 1031,Chemoreceptor
CHS 1032,Chemoreceptor
CHS 1033,Chemoreceptor
CHS 1034,Chemoreceptor
CHS 1035,Chemoreceptor
CHS 1036,Chemoreceptor
CHS 1037,Chemoreceptor
CHS 1038,Chemoreceptor
CHS 1039,Chemoreceptor
CHS 1042,Chemoreceptor
CHS 1043,Chemoreceptor
CHS 1044,Chemoreceptor
CHS 1045,Chemoreceptor
CHS 1046,Chemoreceptor
CHS 1047,Chemoreceptor
CHS 1048,Chemoreceptor
CHS 1049,Chemoreceptor
CHS 1050,Chemoreceptor
CHS 1051,Chemoreceptor
CHS 1052,Chemoreceptor
CHS 1053,Chemoreceptor
CHS 1054,Chemoreceptor
CHS 1055,Chemoreceptor
CHS 1056,Chemoreceptor
CHS 1059,Chemoreceptor
CHS 1060,Chemoreceptor
CHS 1066,Chemoreceptor
CHS 1067,Chemoreceptor
CHS 1068,Chemoreceptor
CHS 1070,Chemoreceptor
CHS 1071,Chemoreceptor
CHS 1073,Chemoreceptor
CHS 1074,Chemoreceptor
CHS 1075,Chemoreceptor
CHS 1077,Chemoreceptor
CHS 1078,Chemoreceptor
CHS 1081,Chemoreceptor
CHS 1092,Chemoreceptor
CHS 1093,Chemoreceptor
CHS 1094,Chemoreceptor
CHS 1095,Chemoreceptor
CHS 1096,Chemoreceptor
CHS 1097,Chemoreceptor
CHS 1098,Chemoreceptor
CHS 1099,Chemoreceptor
CHS 1100,Chemoreceptor
CHS 1101,Chemoreceptor
CHS 1104,Chemoreceptor
CHS 1105,Chemoreceptor
CHS 1106,Chemoreceptor
CHS 1107,Chemoreceptor
CHS 1108,Chemoreceptor
CHS 1110,Chemoreceptor
CHS 1111,Chemoreceptor
CHS 1112,Chemoreceptor
CHS 1113,Chemoreceptor
CHS 1114,Chemoreceptor
CHS 1115,Chemoreceptor
CHS 1116,Chemoreceptor
CHS 1117,Chemoreceptor
CHS 1118,Chemoreceptor
CHS 1122,Chemoreceptor
CHS 1123,Chemoreceptor
CHS 1124,Chemoreceptor
CHS 1128,Chemoreceptor
CHS 1129,Chemoreceptor
CHS 1130,Chemoreceptor
CHS 1132,Chemoreceptor
CHS 1133,Chemoreceptor
CHS 1134,Chemoreceptor
CHS 1135,Chemoreceptor
CHS 1136,Chemoreceptor
CHS 1137,Chemoreceptor
CHS 1138,Chemoreceptor
CHS 1139,Chemoreceptor
CHS 1140,Chemoreceptor
CHS 1141,Chemoreceptor
CHS 1143,Chemoreceptor
CHS 1145,Chemoreceptor
CHS 1146,Chemoreceptor
CHS 1147,Chemoreceptor
CHS 1149,Chemoreceptor
CHS 1150,Chemoreceptor
CHS 1151,Chemoreceptor
CHS 1152,Chemoreceptor
CHS 1153,Chemoreceptor
CHS 1154,Chemoreceptor
CHS 1155,Chemoreceptor
CHS 1156,Chemoreceptor
CHS 1158,Chemoreceptor
CHS 1159,Chemoreceptor
CHS 1161,Chemoreceptor
CHS 1162,Chemoreceptor
CHS 1163,Chemoreceptor
CHS 1164,Chemoreceptor
CHS 1165,Chemoreceptor
CHS 1166,Chemoreceptor
CHS 1168,Chemoreceptor
CHS 1169,Chemoreceptor
CHS 1170,Chemoreceptor
CHS 1171,Chemoreceptor
CHS 1172,Chemoreceptor
CHS 1173,Chemoreceptor
CHS 1174,Chemoreceptor
CHS 1175,Chemoreceptor
CHS 1176,Chemoreceptor
CHS 1177,Chemoreceptor
CHS 1179,Chemoreceptor
CHS 1180,Chemoreceptor
CHS 1181,Chemoreceptor
CHS 1182,Chemoreceptor
CHS 1183,Chemoreceptor
CHS 1184,Chemoreceptor
CHS 1186,Chemoreceptor
CHS 1187,Chemoreceptor
CHS 1188,Chemoreceptor
CHS 1189,Chemoreceptor
CHS 1190,Chemoreceptor
CHS 1191,Chemoreceptor
CHS 1192,Chemoreceptor
CHS 1193,Chemoreceptor
CHS 1196,Chemoreceptor
CHS 1197,Chemoreceptor
CHS 1198,Chemoreceptor
CHS 1199,Chemoreceptor
CHS 1200,Chemoreceptor
CHS 1201,Chemoreceptor
CHS 1202,Chemoreceptor
CHS 1203,Chemoreceptor
CHS 1204,Chemoreceptor
CHS 1205,Chemoreceptor
CHS 1206,Chemoreceptor
CHS 1208,Chemoreceptor
CHS 1209,Chemoreceptor
CHS 1210,Chemoreceptor
CHS 1211,Chemoreceptor
CHS 1213,Chemoreceptor
CHS 1214,Chemoreceptor
CHS 1215,Chemoreceptor
CHS 1216,Chemoreceptor
CHS 1217,Chemoreceptor
CHS 1218,Chemoreceptor
CHS 1219,Chemoreceptor
CHS 1220,Chemoreceptor
CHS 1221,Chemoreceptor
CHS 1222,Chemoreceptor
CHS 1223,Chemoreceptor
CHS 1224,Chemoreceptor
CHS 1225,Chemoreceptor
CHS 1226,Chemoreceptor
CHS 1227,Chemoreceptor
CHS 1228,Chemoreceptor
CHS 1229,Chemoreceptor
CHS 1230,Chemoreceptor
CHS 1231,Chemoreceptor
CHS 1232,Chemoreceptor
CHS 1233,Chemoreceptor
CHS 1234,Chemoreceptor
CHS 1235,Chemoreceptor
CHS 1236,Chemoreceptor
CHS 1237,Chemoreceptor
CHS 1238,Chemoreceptor
CHS 1239,Chemoreceptor
CHS 1240,Chemoreceptor
CHS 1241,Chemoreceptor
CHS 1242,Chemoreceptor
CHS 1243,Chemoreceptor
CHS 1244,Chemoreceptor
CHS 1245,Chemoreceptor
CHS 1246,Chemoreceptor
CHS 1247,Chemoreceptor
CHS 1248,Chemoreceptor
CHS 1249,Chemoreceptor
CHS 1250,Chemoreceptor
CHS 1251,Chemoreceptor
CHS 1252,Chemoreceptor
CHS 1253,Chemoreceptor
CHS 1254,Chemoreceptor
CHS 1255,Chemoreceptor
CHS 1257,Chemoreceptor
CHS 1258,Chemoreceptor
CHS 1259,Chemoreceptor
CHS 1260,Chemoreceptor
CHS 1261,Chemoreceptor
CHS 1262,Chemoreceptor
CHS 1263,Chemoreceptor
CHS 1264,Chemoreceptor
CHS 1265,Chemoreceptor
CHS 1266,Chemoreceptor
CHS 1267,Chemoreceptor
CHS 1268,Chemoreceptor
CHS 1269,Chemoreceptor
CHS 1270,Chemoreceptor
CHS 1271,Chemoreceptor
CHS 1272,Chemoreceptor
CHS 1273,Chemoreceptor
CHS 1274,Chemoreceptor
CHS 1276,Chemoreceptor
CHS 1277,Chemoreceptor
CHS 1278,Chemoreceptor
CHS 1590,Chemoreceptor
CHS 1591,Chemoreceptor
CHS 1592,Chemoreceptor
CHS 1680,Chemoreceptor
CHS 1681,Chemoreceptor
CHS 1102,Chemoreceptor
CHS 1195,Chemoreceptor
CHS 1185,Chemoreceptor
CHS 10010,neuropeptide muants
CHS 10025,neuropeptide muants
CHS 10046,neuropeptide muants
CHS 10057,neuropeptide muants
CHS 10062,neuropeptide muants
CHS 10073,neuropeptide muants
CHS 10081,neuropeptide muants
CHS 10118,neuropeptide muants
CHS 10080,neuropeptide muants
CHS 10009,neuropeptide muants
CHS 10032,neuropeptide muants
CHS 10085,neuropeptide muants
CHS 10034,neuropeptide muants
CHS 10033,neuropeptide muants
CHS 10006,neuropeptide muants
CHS 10063,neuropeptide muants
CHS 10011,neuropeptide muants
CHS 10148,neuropeptide muants
CHS 10013,neuropeptide muants
CHS 10084,neuropeptide muants
CHS 10103,neuropeptide muants
CHS 10040,neuropeptide muants
CHS 10065,neuropeptide muants
CHS 10110,neuropeptide muants
CHS 10089,neuropeptide muants
CHS 10092,neuropeptide muants
CHS 10109,neuropeptide muants
CHS 10093,neuropeptide muants
CHS 10149,neuropeptide muants
CHS 10088,neuropeptide muants
CHS 10119,neuropeptide muants
CHS 10091,neuropeptide muants
CHS 10102,neuropeptide muants
CHS 10111,neuropeptide muants
CHS 10095,neuropeptide muants
CHS 10183,neuropeptide muants
