"","ccid","wbid"
"592","CHS 1118","WBGene00016827"
"593","CHS 1118","WBGene00016829"
"594","CHS 1118","WBGene00016830"
"595","CHS 1118","WBGene00016831"
"596","CHS 1119","WBGene00001805"
"597","CHS 1119","WBGene00001806"
"598","CHS 1120","WBGene00015299"
"599","CHS 1120","WBGene00017338"
"600","CHS 1120","WBGene00006459"
"601","CHS 1120","WBGene00008239"
"602","CHS 1120","WBGene00010329"
"603","CHS 1121","WBGene00015364"
"604","CHS 1121","WBGene00021328"
"605","CHS 1121","WBGene00022824"
"606","CHS 1121","WBGene00019231"
"607","CHS 1121","WBGene00011371"
"608","CHS 1122","WBGene00043052"
"609","CHS 1122","WBGene00044587"
"610","CHS 1122","WBGene00023475"
"611","CHS 1122","WBGene00015656"
"612","CHS 1122","WBGene00023513"
"613","CHS 1123","WBGene00005111"
"614","CHS 1123","WBGene00005112"
"615","CHS 1123","WBGene00005113"
"616","CHS 1123","WBGene00005114"
"617","CHS 1123","WBGene00005116"
"618","CHS 1123","WBGene00005117"
"619","CHS 1124","WBGene00011534"
"620","CHS 1124","WBGene00044464"
"621","CHS 1124","WBGene00021310"
"622","CHS 1124","WBGene00016708"
"623","CHS 1124","WBGene00022641"
"624","CHS 1125","WBGene00009931"
"625","CHS 1125","WBGene00010143"
"626","CHS 1125","WBGene00019774"
"627","CHS 1125","WBGene00015000"
"628","CHS 1125","WBGene00010058"
"629","CHS 1126","WBGene00010191"
"630","CHS 1126","WBGene00021275"
"631","CHS 1126","WBGene00012993"
"632","CHS 1126","WBGene00007951"
"633","CHS 1127","WBGene00017038"
"634","CHS 1127","WBGene00012962"
"635","CHS 1127","WBGene00013222"
"636","CHS 1127","WBGene00016428"
"637","CHS 1127","WBGene00007951"
"638","CHS 1128","WBGene00005196"
"639","CHS 1128","WBGene00005197"
"640","CHS 1128","WBGene00005198"
"641","CHS 1128","WBGene00005199"
"642","CHS 1128","WBGene00005201"
"643","CHS 1128","WBGene00005202"
"644","CHS 1129","WBGene00019614"
"645","CHS 1129","WBGene00011816"
"646","CHS 1129","WBGene00022266"
"647","CHS 1129","WBGene00020856"
"648","CHS 1129","WBGene00020857"
"649","CHS 1129","WBGene00020288"
"650","CHS 1129","WBGene00194698"
"651","CHS 1129","WBGene00011818"
"652","CHS 1130","WBGene00014679"
"653","CHS 1130","WBGene00007456"
"654","CHS 1130","WBGene00010389"
"655","CHS 1130","WBGene00021033"
"656","CHS 1130","WBGene00023474"
"657","CHS 1130","WBGene00023508"
"658","CHS 1130","WBGene00023514"
"659","CHS 1131","WBGene00001803"
"660","CHS 1131","WBGene00001804"
"661","CHS 1131","WBGene00001211"
"662","CHS 1132","WBGene00005456"
"663","CHS 1132","WBGene00005457"
"664","CHS 1132","WBGene00005458"
"665","CHS 1132","WBGene00005461"
"666","CHS 1132","WBGene00005453"
"667","CHS 1132","WBGene00005454"
"668","CHS 1133","WBGene00005929"
"669","CHS 1133","WBGene00005930"
"670","CHS 1133","WBGene00005932"
"671","CHS 1133","WBGene00235116"
"672","CHS 1133","WBGene00005933"
"673","CHS 1133","WBGene00005934"
"674","CHS 1133","WBGene00005931"
"675","CHS 1134","WBGene00005609"
"676","CHS 1134","WBGene00005613"
"677","CHS 1134","WBGene00005614"
"678","CHS 1134","WBGene00005615"
"679","CHS 1134","WBGene00005616"
"680","CHS 1134","WBGene00005617"
"681","CHS 1135","WBGene00005892"
"682","CHS 1135","WBGene00005893"
"683","CHS 1135","WBGene00005894"
"684","CHS 1135","WBGene00005895"
"685","CHS 1136","WBGene00010388"
"686","CHS 1136","WBGene00008327"
"687","CHS 1136","WBGene00013466"
"688","CHS 1136","WBGene00008981"
"689","CHS 1136","WBGene00013626"
"690","CHS 1136","WBGene00016519"
"691","CHS 1137","WBGene00018709"
"692","CHS 1137","WBGene00017845"
"693","CHS 1137","WBGene00044117"
"694","CHS 1137","WBGene00015736"
"695","CHS 1137","WBGene00015737"
"696","CHS 1137","WBGene00015738"
"697","CHS 1138","WBGene00008552"
"698","CHS 1138","WBGene00017615"
"699","CHS 1138","WBGene00011837"
"700","CHS 1138","WBGene00016093"
"701","CHS 1138","WBGene00268206"
"702","CHS 1138","WBGene00018825"
"703","CHS 1138","WBGene00011649"
"704","CHS 1139","WBGene00008947"
"705","CHS 1139","WBGene00009763"
"706","CHS 1139","WBGene00018972"
"707","CHS 1139","WBGene00018973"
"708","CHS 1139","WBGene00019051"
"709","CHS 1139","WBGene00017113"
"710","CHS 1140","WBGene00005819"
"711","CHS 1140","WBGene00005822"
"712","CHS 1140","WBGene00005823"
"713","CHS 1140","WBGene00005824"
"714","CHS 1140","WBGene00005826"
"715","CHS 1140","WBGene00005829"
"716","CHS 1140","WBGene00005830"
"717","CHS 1141","WBGene00005992"
"718","CHS 1141","WBGene00005993"
"719","CHS 1141","WBGene00005995"
"720","CHS 1141","WBGene00005996"
"721","CHS 1141","WBGene00005999"
"722","CHS 1141","WBGene00006001"
"723","CHS 1141","WBGene00006002"
"724","CHS 1141","WBGene00006003"
"725","CHS 1141","WBGene00006004"
"726","CHS 1142","WBGene00015416"
"727","CHS 1142","WBGene00014122"
"728","CHS 1142","WBGene00016858"
"729","CHS 1142","WBGene00008308"
"730","CHS 1142","WBGene00020138"
"731","CHS 1142","WBGene00015417"
"732","CHS 1143","WBGene00008128"
"733","CHS 1143","WBGene00019999"
"734","CHS 1143","WBGene00020060"
"735","CHS 1143","WBGene00011701"
"736","CHS 1143","WBGene00011702"
"737","CHS 1143","WBGene00013417"
"738","CHS 1143","WBGene00022807"
"739","CHS 1143","WBGene00043059"
"740","CHS 1144","WBGene00015263"
"741","CHS 1144","WBGene00014998"
"742","CHS 1144","WBGene00013496"
"743","CHS 1144","WBGene00015921"
"744","CHS 1144","WBGene00015000"
"745","CHS 1145","WBGene00015446"
"746","CHS 1145","WBGene00015447"
"747","CHS 1145","WBGene00015448"
"748","CHS 1145","WBGene00016363"
"749","CHS 1145","WBGene00019091"
"750","CHS 1145","WBGene00021488"
"751","CHS 1145","WBGene00021511"
"752","CHS 1145","WBGene00019518"
"753","CHS 1146","WBGene00005939"
"754","CHS 1146","WBGene00005941"
"755","CHS 1146","WBGene00005942"
"756","CHS 1146","WBGene00005945"
"757","CHS 1146","WBGene00005946"
"758","CHS 1146","WBGene00005950"
"759","CHS 1146","WBGene00005955"
"760","CHS 1147","WBGene00005896"
"761","CHS 1147","WBGene00005897"
"762","CHS 1147","WBGene00005898"
"763","CHS 1147","WBGene00005899"
"764","CHS 1147","WBGene00005900"
"765","CHS 1147","WBGene00005901"
"766","CHS 1148","WBGene00011441"
"767","CHS 1148","WBGene00007595"
"768","CHS 1148","WBGene00009558"
"769","CHS 1148","WBGene00021362"
"770","CHS 1149","WBGene00005227"
"771","CHS 1149","WBGene00005228"
"772","CHS 1149","WBGene00005229"
"773","CHS 1149","WBGene00005230"
"774","CHS 1149","WBGene00005231"
"775","CHS 1149","WBGene00005233"
"776","CHS 1149","WBGene00005234"
"777","CHS 1150","WBGene00005342"
"778","CHS 1150","WBGene00005475"
"779","CHS 1150","WBGene00005476"
"780","CHS 1150","WBGene00005477"
"781","CHS 1150","WBGene00005478"
"782","CHS 1150","WBGene00005479"
"783","CHS 1151","WBGene00005479"
"784","CHS 1151","WBGene00005480"
"785","CHS 1151","WBGene00005481"
"786","CHS 1151","WBGene00005482"
"787","CHS 1151","WBGene00005484"
"788","CHS 1151","WBGene00005486"
"789","CHS 1151","WBGene00005487"
"790","CHS 1152","WBGene00010022"
"791","CHS 1152","WBGene00010023"
"792","CHS 1152","WBGene00020749"
"793","CHS 1152","WBGene00020752"
"794","CHS 1152","WBGene00017935"
"795","CHS 1152","WBGene00044092"
"796","CHS 1153","WBGene00011084"
"797","CHS 1153","WBGene00018180"
"798","CHS 1153","WBGene00015401"
"799","CHS 1153","WBGene00013375"
"800","CHS 1153","WBGene00008247"
"801","CHS 1153","WBGene00008248"
"802","CHS 1153","WBGene00008249"
"803","CHS 1153","WBGene00008250"
"804","CHS 1153","WBGene00008251"
"805","CHS 1154","WBGene00006007"
"806","CHS 1154","WBGene00006008"
"807","CHS 1154","WBGene00006009"
"808","CHS 1154","WBGene00006010"
"809","CHS 1154","WBGene00006011"
"810","CHS 1154","WBGene00006012"
"811","CHS 1154","WBGene00006013"
"812","CHS 1155","WBGene00006098"
"813","CHS 1155","WBGene00006102"
"814","CHS 1155","WBGene00006103"
"815","CHS 1155","WBGene00006104"
"816","CHS 1155","WBGene00006105"
"817","CHS 1155","WBGene00006106"
"818","CHS 1156","WBGene00005831"
"819","CHS 1156","WBGene00005832"
"820","CHS 1156","WBGene00045413"
"821","CHS 1156","WBGene00005833"
"822","CHS 1156","WBGene00005834"
"823","CHS 1156","WBGene00005835"
"824","CHS 1157","WBGene00003807"
"825","CHS 1157","WBGene00003808"
"826","CHS 1157","WBGene00007006"
"827","CHS 1157","WBGene00007635"
"828","CHS 1157","WBGene00021983"
"829","CHS 1157","WBGene00008278"
"830","CHS 1158","WBGene00005812"
"831","CHS 1158","WBGene00005813"
"832","CHS 1158","WBGene00005814"
"833","CHS 1158","WBGene00005815"
"834","CHS 1158","WBGene00005816"
"835","CHS 1158","WBGene00005818"
"836","CHS 1158","WBGene00005820"
"837","CHS 1159","WBGene00005352"
"838","CHS 1159","WBGene00005353"
"839","CHS 1159","WBGene00005354"
"840","CHS 1159","WBGene00005355"
"841","CHS 1159","WBGene00005356"
"842","CHS 1159","WBGene00005357"
"843","CHS 1159","WBGene00005358"
"844","CHS 1159","WBGene00005359"
"845","CHS 1159","WBGene00005361"
"846","CHS 1160","WBGene00008481"
"847","CHS 1160","WBGene00008300"
"848","CHS 1160","WBGene00011709"
"849","CHS 1160","WBGene00021524"
"850","CHS 1160","WBGene00009333"
"851","CHS 1160","WBGene00021357"
"852","CHS 1161","WBGene00012397"
"853","CHS 1161","WBGene00015409"
"854","CHS 1161","WBGene00019625"
"855","CHS 1161","WBGene00206366"
"856","CHS 1161","WBGene00011341"
"857","CHS 1162","WBGene00005722"
"858","CHS 1162","WBGene00005723"
"859","CHS 1162","WBGene00005724"
"860","CHS 1162","WBGene00005725"
"861","CHS 1162","WBGene00005726"
"862","CHS 1162","WBGene00005727"
"863","CHS 1163","WBGene00005345"
"864","CHS 1163","WBGene00005346"
"865","CHS 1163","WBGene00005347"
"866","CHS 1163","WBGene00005348"
"867","CHS 1163","WBGene00005349"
"868","CHS 1163","WBGene00005350"
"869","CHS 1163","WBGene00005351"
"870","CHS 1164","WBGene00005964"
"871","CHS 1164","WBGene00005965"
"872","CHS 1164","WBGene00005967"
"873","CHS 1164","WBGene00005968"
"874","CHS 1164","WBGene00005969"
"875","CHS 1164","WBGene00005971"
"876","CHS 1164","WBGene00005973"
"877","CHS 1165","WBGene00044179"
"878","CHS 1165","WBGene00018312"
"879","CHS 1165","WBGene00018313"
"880","CHS 1165","WBGene00044778"
"881","CHS 1165","WBGene00020056"
"882","CHS 1165","WBGene00020057"
"883","CHS 1166","WBGene00006138"
"884","CHS 1166","WBGene00006139"
"885","CHS 1166","WBGene00006140"
"886","CHS 1166","WBGene00006141"
"887","CHS 1166","WBGene00006142"
"888","CHS 1167","WBGene00022606"
"889","CHS 1167","WBGene00022604"
"890","CHS 1167","WBGene00022605"
"891","CHS 1167","WBGene00019262"
"892","CHS 1167","WBGene00020524"
"893","CHS 1167","WBGene00020523"
"894","CHS 1167","WBGene00020525"
"895","CHS 1167","WBGene00194821"
"896","CHS 1168","WBGene00005470"
"897","CHS 1168","WBGene00005471"
"898","CHS 1168","WBGene00005472"
"899","CHS 1168","WBGene00005463"
"900","CHS 1168","WBGene00005464"
"901","CHS 1168","WBGene00005474"
"902","CHS 1169","WBGene00005088"
"903","CHS 1169","WBGene00005089"
"904","CHS 1169","WBGene00005090"
"905","CHS 1169","WBGene00005091"
"906","CHS 1169","WBGene00005093"
"907","CHS 1169","WBGene00005094"
"908","CHS 1170","WBGene00023499"
"909","CHS 1170","WBGene00021970"
"910","CHS 1170","WBGene00009569"
"911","CHS 1170","WBGene00023479"
"912","CHS 1170","WBGene00007678"
"913","CHS 1170","WBGene00012406"
"914","CHS 1171","WBGene00005975"
"915","CHS 1171","WBGene00005976"
"916","CHS 1171","WBGene00005977"
"917","CHS 1171","WBGene00005978"
"918","CHS 1171","WBGene00005979"
"919","CHS 1171","WBGene00005981"
"920","CHS 1171","WBGene00005983"
"921","CHS 1171","WBGene00005984"
"922","CHS 1172","WBGene00006082"
"923","CHS 1172","WBGene00006083"
"924","CHS 1172","WBGene00006084"
"925","CHS 1172","WBGene00006081"
"926","CHS 1172","WBGene00006085"
"927","CHS 1172","WBGene00006086"
"928","CHS 1172","WBGene00006087"
"929","CHS 1172","WBGene00006090"
"930","CHS 1172","WBGene00006092"
"931","CHS 1172","WBGene00009046"
"932","CHS 1173","WBGene00003856"
"933","CHS 1174","WBGene00077588"
"934","CHS 1174","WBGene00044602"
"935","CHS 1175","WBGene00005203"
"936","CHS 1175","WBGene00005204"
"937","CHS 1175","WBGene00005205"
"938","CHS 1175","WBGene00005207"
"939","CHS 1175","WBGene00005208"
"940","CHS 1175","WBGene00005210"
"941","CHS 1175","WBGene00235350"
"942","CHS 1175","WBGene00043061"
"943","CHS 1175","WBGene00014998"
"944","CHS 1176","WBGene00006214"
"945","CHS 1176","WBGene00006215"
"946","CHS 1176","WBGene00006216"
"947","CHS 1176","WBGene00006217"
"948","CHS 1176","WBGene00006218"
"949","CHS 1176","WBGene00006219"
"950","CHS 1176","WBGene00006211"
"951","CHS 1176","WBGene00021177"
"952","CHS 1177","WBGene00005449"
"953","CHS 1177","WBGene00005450"
"954","CHS 1177","WBGene00005451"
"955","CHS 1177","WBGene00005448"
"956","CHS 1177","WBGene00005452"
"957","CHS 1178","WBGene00000085"
"958","CHS 1178","WBGene00016089"
"959","CHS 1178","WBGene00016090"
"960","CHS 1178","WBGene00016748"
"961","CHS 1179","WBGene00044031"
"962","CHS 1179","WBGene00007528"
"963","CHS 1179","WBGene00013551"
"964","CHS 1179","WBGene00013389"
"965","CHS 1180","WBGene00005770"
"966","CHS 1180","WBGene00005771"
"967","CHS 1180","WBGene00005773"
"968","CHS 1180","WBGene00005776"
"969","CHS 1180","WBGene00005778"
"970","CHS 1180","WBGene00005779"
"971","CHS 1180","WBGene00005777"
"972","CHS 1181","WBGene00005059"
"973","CHS 1181","WBGene00005060"
"974","CHS 1181","WBGene00005061"
"975","CHS 1181","WBGene00005062"
"976","CHS 1181","WBGene00005063"
"977","CHS 1181","WBGene00005064"
"978","CHS 1181","WBGene00005065"
"979","CHS 1181","WBGene00077679"
"980","CHS 1182","WBGene00006233"
"981","CHS 1182","WBGene00006234"
"982","CHS 1182","WBGene00006235"
"983","CHS 1182","WBGene00006236"
"984","CHS 1182","WBGene00006237"
"985","CHS 1182","WBGene00006238"
"986","CHS 1182","WBGene00006232"
"987","CHS 1182","WBGene00006070"
"988","CHS 1182","WBGene00006071"
"989","CHS 1183","WBGene00006228"
"990","CHS 1183","WBGene00006230"
"991","CHS 1183","WBGene00006229"
"992","CHS 1183","WBGene00006231"
"993","CHS 1183","WBGene00006222"
"994","CHS 1183","WBGene00013812"
"995","CHS 1184","WBGene00077531"
"996","CHS 1184","WBGene00045101"
"997","CHS 1184","WBGene00206392"
"998","CHS 1184","WBGene00013938"
"999","CHS 1184","WBGene00022522"
"1000","CHS 1184","WBGene00269432"
"1001","CHS 1185","WBGene00009889"
"1002","CHS 1185","WBGene00019012"
"1003","CHS 1185","WBGene00022584"
"1004","CHS 1186","WBGene00005140"
"1005","CHS 1186","WBGene00005141"
"1006","CHS 1186","WBGene00005142"
"1007","CHS 1186","WBGene00005143"
"1008","CHS 1186","WBGene00005144"
"1009","CHS 1186","WBGene00005145"
"1010","CHS 1186","WBGene00005146"
"1011","CHS 1186","WBGene00005147"
"1012","CHS 1186","WBGene00007701"
"1013","CHS 1187","WBGene00005907"
"1014","CHS 1187","WBGene00005908"
"1015","CHS 1187","WBGene00005909"
"1016","CHS 1187","WBGene00005911"
"1017","CHS 1187","WBGene00005912"
"1018","CHS 1187","WBGene00005913"
"1019","CHS 1187","WBGene00005914"
"1020","CHS 1188","WBGene00005748"
"1021","CHS 1188","WBGene00005749"
"1022","CHS 1188","WBGene00005750"
"1023","CHS 1188","WBGene00005751"
"1024","CHS 1188","WBGene00005753"
"1025","CHS 1188","WBGene00005754"
"1026","CHS 1188","WBGene00005755"
"1027","CHS 1189","WBGene00006187"
"1028","CHS 1189","WBGene00006186"
"1029","CHS 1189","WBGene00006188"
"1030","CHS 1189","WBGene00006190"
"1031","CHS 1189","WBGene00006191"
"1032","CHS 1190","WBGene00005079"
"1033","CHS 1190","WBGene00005080"
"1034","CHS 1190","WBGene00005081"
"1035","CHS 1190","WBGene00005082"
"1036","CHS 1190","WBGene00005083"
"1037","CHS 1190","WBGene00005085"
"1038","CHS 1190","WBGene00005086"
"1039","CHS 1190","WBGene00005087"
"1040","CHS 1191","WBGene00005874"
"1041","CHS 1191","WBGene00005876"
"1042","CHS 1191","WBGene00005883"
"1043","CHS 1191","WBGene00005880"
"1044","CHS 1191","WBGene00005881"
"1045","CHS 1191","WBGene00005891"
"1046","CHS 1191","WBGene00011197"
"1047","CHS 1192","WBGene00005168"
"1048","CHS 1192","WBGene00005170"
"1049","CHS 1192","WBGene00005177"
"1050","CHS 1192","WBGene00005178"
"1051","CHS 1192","WBGene00005179"
"1052","CHS 1192","WBGene00005180"
"1053","CHS 1192","WBGene00005181"
"1054","CHS 1193","WBGene00005552"
"1055","CHS 1193","WBGene00005554"
"1056","CHS 1193","WBGene00005555"
"1057","CHS 1193","WBGene00005557"
"1058","CHS 1193","WBGene00005558"
"1059","CHS 1193","WBGene00005559"
"1060","CHS 1193","WBGene00005560"
"1061","CHS 1194","WBGene00018089"
"1062","CHS 1194","WBGene00022811"
"1063","CHS 1194","WBGene00007146"
"1064","CHS 1194","WBGene00007483"
"1065","CHS 1194","WBGene00017433"
"1066","CHS 1194","WBGene00015081"
"1067","CHS 1195","WBGene00014914"
"1068","CHS 1196","WBGene00005101"
"1069","CHS 1196","WBGene00005103"
"1070","CHS 1196","WBGene00005104"
"1071","CHS 1196","WBGene00005105"
"1072","CHS 1196","WBGene00005106"
"1073","CHS 1196","WBGene00005107"
"1074","CHS 1196","WBGene00005108"
"1075","CHS 1196","WBGene00005109"
"1076","CHS 1197","WBGene00013398"
"1077","CHS 1197","WBGene00021490"
"1078","CHS 1197","WBGene00016248"
"1079","CHS 1197","WBGene00017278"
"1080","CHS 1197","WBGene00010979"
"1081","CHS 1198","WBGene00005712"
"1082","CHS 1198","WBGene00005713"
"1083","CHS 1198","WBGene00005714"
"1084","CHS 1198","WBGene00005715"
"1085","CHS 1198","WBGene00005728"
"1086","CHS 1198","WBGene00005730"
"1087","CHS 1198","WBGene00005732"
"1088","CHS 1198","WBGene00005733"
"1089","CHS 1198","WBGene00005745"
"1090","CHS 1199","WBGene00005877"
"1091","CHS 1199","WBGene00005886"
"1092","CHS 1199","WBGene00005887"
"1093","CHS 1199","WBGene00005888"
"1094","CHS 1199","WBGene00005889"
"1095","CHS 1199","WBGene00005890"
"1096","CHS 1200","WBGene00005131"
"1097","CHS 1200","WBGene00005132"
"1098","CHS 1200","WBGene00005133"
"1099","CHS 1200","WBGene00005134"
"1100","CHS 1200","WBGene00005135"
"1101","CHS 1200","WBGene00005136"
"1102","CHS 1201","WBGene00006108"
"1103","CHS 1201","WBGene00006109"
"1104","CHS 1201","WBGene00006110"
"1105","CHS 1201","WBGene00006111"
"1106","CHS 1201","WBGene00006112"
"1107","CHS 1201","WBGene00006113"
"1108","CHS 1201","WBGene00006103"
"1109","CHS 1202","WBGene00013282"
"1110","CHS 1202","WBGene00013281"
"1111","CHS 1202","WBGene00011570"
"1112","CHS 1202","WBGene00012288"
"1113","CHS 1202","WBGene00012287"
"1114","CHS 1202","WBGene00016832"
"1115","CHS 1203","WBGene00012093"
"1116","CHS 1203","WBGene00012089"
"1117","CHS 1203","WBGene00012090"
"1118","CHS 1203","WBGene00012088"
"1119","CHS 1204","WBGene00045356"
"1120","CHS 1204","WBGene00011397"
"1121","CHS 1204","WBGene00012575"
"1122","CHS 1204","WBGene00044241"
"1123","CHS 1204","WBGene00045380"
"1124","CHS 1204","WBGene00077464"
"1125","CHS 1205","WBGene00005803"
"1126","CHS 1205","WBGene00005804"
"1127","CHS 1205","WBGene00005806"
"1128","CHS 1205","WBGene00005807"
"1129","CHS 1205","WBGene00005808"
"1130","CHS 1205","WBGene00005809"
"1131","CHS 1205","WBGene00005810"
"1132","CHS 1206","WBGene00018552"
"1133","CHS 1206","WBGene00018558"
"1134","CHS 1206","WBGene00014191"
"1135","CHS 1206","WBGene00016856"
"1136","CHS 1206","WBGene00016857"
"1137","CHS 1206","WBGene00018617"
"1138","CHS 1206","WBGene00019850"
"1139","CHS 1206","WBGene00021947"
"1140","CHS 1206","WBGene00021951"
"1141","CHS 1206","WBGene00015998"
"1142","CHS 1206","WBGene00044460"
"1143","CHS 1206","WBGene00015862"
"1144","CHS 1207","WBGene00007395"
"1145","CHS 1207","WBGene00010329"
"1146","CHS 1207","WBGene00014300"
"1147","CHS 1207","WBGene00017779"
"1148","CHS 1208","WBGene00005780"
"1149","CHS 1208","WBGene00005781"
"1150","CHS 1208","WBGene00005782"
"1151","CHS 1208","WBGene00005783"
"1152","CHS 1208","WBGene00005785"
"1153","CHS 1208","WBGene00005786"
"1154","CHS 1209","WBGene00044048"
"1155","CHS 1209","WBGene00019891"
"1156","CHS 1209","WBGene00008286"
"1157","CHS 1209","WBGene00044045"
"1158","CHS 1209","WBGene00009194"
"1159","CHS 1209","WBGene00044027"
"1160","CHS 1209","WBGene00011693"
"1161","CHS 1210","WBGene00009566"
"1162","CHS 1210","WBGene00008982"
"1163","CHS 1210","WBGene00022408"
"1164","CHS 1210","WBGene00022404"
"1165","CHS 1210","WBGene00022405"
"1166","CHS 1210","WBGene00022406"
"1167","CHS 1211","WBGene00005123"
"1168","CHS 1211","WBGene00005124"
"1169","CHS 1211","WBGene00005125"
"1170","CHS 1211","WBGene00005126"
"1171","CHS 1211","WBGene00005128"
"1172","CHS 1211","WBGene00005129"
"1173","CHS 1212","WBGene00018798"
"1174","CHS 1212","WBGene00007614"
