"","ccid","wbid"
"1175","CHS 1212","WBGene00013871"
"1176","CHS 1212","WBGene00016570"
"1177","CHS 1212","WBGene00019224"
"1178","CHS 1212","WBGene00008736"
"1179","CHS 1212","WBGene00008737"
"1180","CHS 1213","WBGene00006144"
"1181","CHS 1213","WBGene00006145"
"1182","CHS 1213","WBGene00006146"
"1183","CHS 1213","WBGene00006143"
"1184","CHS 1213","WBGene00006147"
"1185","CHS 1213","WBGene00006148"
"1186","CHS 1213","WBGene00006149"
"1187","CHS 1213","WBGene00006150"
"1188","CHS 1213","WBGene00006151"
"1189","CHS 1213","WBGene00006152"
"1190","CHS 1213","WBGene00007370"
"1191","CHS 1214","WBGene00010511"
"1192","CHS 1214","WBGene00009596"
"1193","CHS 1214","WBGene00015898"
"1194","CHS 1214","WBGene00017330"
"1195","CHS 1214","WBGene00015712"
"1196","CHS 1214","WBGene00020333"
"1197","CHS 1215","WBGene00013907"
"1198","CHS 1215","WBGene00008126"
"1199","CHS 1215","WBGene00009462"
"1200","CHS 1215","WBGene00013957"
"1201","CHS 1215","WBGene00018139"
"1202","CHS 1215","WBGene00016833"
"1203","CHS 1216","WBGene00019982"
"1204","CHS 1216","WBGene00019981"
"1205","CHS 1216","WBGene00044091"
"1206","CHS 1216","WBGene00021477"
"1207","CHS 1216","WBGene00020746"
"1208","CHS 1217","WBGene00005679"
"1209","CHS 1217","WBGene00005680"
"1210","CHS 1217","WBGene00005681"
"1211","CHS 1217","WBGene00005682"
"1212","CHS 1217","WBGene00005683"
"1213","CHS 1217","WBGene00005705"
"1214","CHS 1218","WBGene00005684"
"1215","CHS 1218","WBGene00005685"
"1216","CHS 1218","WBGene00005686"
"1217","CHS 1218","WBGene00005687"
"1218","CHS 1218","WBGene00005688"
"1219","CHS 1218","WBGene00005689"
"1220","CHS 1218","WBGene00005690"
"1221","CHS 1218","WBGene00005691"
"1222","CHS 1219","WBGene00005787"
"1223","CHS 1219","WBGene00005788"
"1224","CHS 1219","WBGene00005789"
"1225","CHS 1219","WBGene00005790"
"1226","CHS 1219","WBGene00005791"
"1227","CHS 1219","WBGene00005795"
"1228","CHS 1220","WBGene00005638"
"1229","CHS 1220","WBGene00005639"
"1230","CHS 1220","WBGene00010273"
"1231","CHS 1220","WBGene00009808"
"1232","CHS 1220","WBGene00044112"
"1233","CHS 1220","WBGene00009810"
"1234","CHS 1220","WBGene00005640"
"1235","CHS 1221","WBGene00006274"
"1236","CHS 1221","WBGene00006275"
"1237","CHS 1221","WBGene00006289"
"1238","CHS 1221","WBGene00006276"
"1239","CHS 1221","WBGene00006273"
"1240","CHS 1221","WBGene00006278"
"1241","CHS 1222","WBGene00044027"
"1242","CHS 1222","WBGene00011695"
"1243","CHS 1222","WBGene00011693"
"1244","CHS 1222","WBGene00013335"
"1245","CHS 1222","WBGene00014924"
"1246","CHS 1223","WBGene00018179"
"1247","CHS 1223","WBGene00077493"
"1248","CHS 1223","WBGene00010448"
"1249","CHS 1223","WBGene00016037"
"1250","CHS 1223","WBGene00044004"
"1251","CHS 1224","WBGene00014195"
"1252","CHS 1224","WBGene00023506"
"1253","CHS 1224","WBGene00010688"
"1254","CHS 1224","WBGene00010590"
"1255","CHS 1224","WBGene00010588"
"1256","CHS 1224","WBGene00007865"
"1257","CHS 1225","WBGene00005836"
"1258","CHS 1225","WBGene00005837"
"1259","CHS 1225","WBGene00005838"
"1260","CHS 1225","WBGene00005841"
"1261","CHS 1225","WBGene00005842"
"1262","CHS 1225","WBGene00005844"
"1263","CHS 1225","WBGene00005845"
"1264","CHS 1226","WBGene00044115"
"1265","CHS 1226","WBGene00044116"
"1266","CHS 1226","WBGene00012846"
"1267","CHS 1226","WBGene00012847"
"1268","CHS 1226","WBGene00009707"
"1269","CHS 1226","WBGene00007432"
"1270","CHS 1227","WBGene00019242"
"1271","CHS 1227","WBGene00017511"
"1272","CHS 1227","WBGene00013908"
"1273","CHS 1227","WBGene00013909"
"1274","CHS 1227","WBGene00013910"
"1275","CHS 1227","WBGene00010020"
"1276","CHS 1227","WBGene00010021"
"1277","CHS 1228","WBGene00005986"
"1278","CHS 1228","WBGene00005987"
"1279","CHS 1228","WBGene00005988"
"1280","CHS 1228","WBGene00005989"
"1281","CHS 1229","WBGene00005664"
"1282","CHS 1229","WBGene00005665"
"1283","CHS 1229","WBGene00005666"
"1284","CHS 1229","WBGene00005667"
"1285","CHS 1229","WBGene00005669"
"1286","CHS 1229","WBGene00005671"
"1287","CHS 1230","WBGene00005071"
"1288","CHS 1230","WBGene00005072"
"1289","CHS 1230","WBGene00005073"
"1290","CHS 1230","WBGene00005076"
"1291","CHS 1230","WBGene00016743"
"1292","CHS 1230","WBGene00019025"
"1293","CHS 1230","WBGene00008489"
"1294","CHS 1230","WBGene00016925"
"1295","CHS 1230","WBGene00016928"
"1296","CHS 1231","WBGene00006239"
"1297","CHS 1231","WBGene00006240"
"1298","CHS 1231","WBGene00006241"
"1299","CHS 1231","WBGene00006242"
"1300","CHS 1231","WBGene00006244"
"1301","CHS 1231","WBGene00006247"
"1302","CHS 1232","WBGene00006005"
"1303","CHS 1232","WBGene00006006"
"1304","CHS 1232","WBGene00006016"
"1305","CHS 1232","WBGene00006019"
"1306","CHS 1232","WBGene00006020"
"1307","CHS 1232","WBGene00006022"
"1308","CHS 1232","WBGene00006027"
"1309","CHS 1233","WBGene00006260"
"1310","CHS 1233","WBGene00006261"
"1311","CHS 1233","WBGene00006262"
"1312","CHS 1233","WBGene00006263"
"1313","CHS 1233","WBGene00006264"
"1314","CHS 1233","WBGene00006265"
"1315","CHS 1233","WBGene00007360"
"1316","CHS 1234","WBGene00005028"
"1317","CHS 1234","WBGene00005029"
"1318","CHS 1234","WBGene00005030"
"1319","CHS 1234","WBGene00005032"
"1320","CHS 1234","WBGene00005033"
"1321","CHS 1234","WBGene00005034"
"1322","CHS 1234","WBGene00005035"
"1323","CHS 1235","WBGene00005735"
"1324","CHS 1235","WBGene00005736"
"1325","CHS 1235","WBGene00005737"
"1326","CHS 1235","WBGene00005738"
"1327","CHS 1235","WBGene00005739"
"1328","CHS 1235","WBGene00005740"
"1329","CHS 1235","WBGene00005741"
"1330","CHS 1235","WBGene00005742"
"1331","CHS 1235","WBGene00005743"
"1332","CHS 1235","WBGene00005744"
"1333","CHS 1236","WBGene00005578"
"1334","CHS 1236","WBGene00005579"
"1335","CHS 1236","WBGene00005581"
"1336","CHS 1236","WBGene00005582"
"1337","CHS 1236","WBGene00005583"
"1338","CHS 1236","WBGene00005584"
"1339","CHS 1236","WBGene00005585"
"1340","CHS 1236","WBGene00005586"
"1341","CHS 1236","WBGene00005589"
"1342","CHS 1236","WBGene00219383"
"1343","CHS 1237","WBGene00005522"
"1344","CHS 1237","WBGene00005523"
"1345","CHS 1237","WBGene00005524"
"1346","CHS 1237","WBGene00005525"
"1347","CHS 1237","WBGene00005526"
"1348","CHS 1237","WBGene00005527"
"1349","CHS 1237","WBGene00005528"
"1350","CHS 1237","WBGene00005529"
"1351","CHS 1237","WBGene00005518"
"1352","CHS 1237","WBGene00005519"
"1353","CHS 1237","WBGene00005521"
"1354","CHS 1238","WBGene00008550"
"1355","CHS 1238","WBGene00077514"
"1356","CHS 1238","WBGene00019099"
"1357","CHS 1238","WBGene00022736"
"1358","CHS 1238","WBGene00012349"
"1359","CHS 1238","WBGene00011211"
"1360","CHS 1238","WBGene00022735"
"1361","CHS 1239","WBGene00009912"
"1362","CHS 1239","WBGene00013629"
"1363","CHS 1239","WBGene00013468"
"1364","CHS 1239","WBGene00023515"
"1365","CHS 1239","WBGene00012028"
"1366","CHS 1239","WBGene00012026"
"1367","CHS 1239","WBGene00008818"
"1368","CHS 1239","WBGene00023505"
"1369","CHS 1239","WBGene00008815"
"1370","CHS 1240","WBGene00020150"
"1371","CHS 1240","WBGene00014248"
"1372","CHS 1240","WBGene00019098"
"1373","CHS 1240","WBGene00017566"
"1374","CHS 1240","WBGene00202511"
"1375","CHS 1240","WBGene00009729"
"1376","CHS 1240","WBGene00019099"
"1377","CHS 1240","WBGene00021310"
"1378","CHS 1241","WBGene00005118"
"1379","CHS 1241","WBGene00005119"
"1380","CHS 1241","WBGene00005120"
"1381","CHS 1241","WBGene00005121"
"1382","CHS 1241","WBGene00005122"
"1383","CHS 1241","WBGene00005127"
"1384","CHS 1242","WBGene00005947"
"1385","CHS 1242","WBGene00005949"
"1386","CHS 1242","WBGene00005951"
"1387","CHS 1242","WBGene00005953"
"1388","CHS 1242","WBGene00005954"
"1389","CHS 1242","WBGene00005956"
"1390","CHS 1242","WBGene00005957"
"1391","CHS 1242","WBGene00005958"
"1392","CHS 1242","WBGene00005959"
"1393","CHS 1243","WBGene00005400"
"1394","CHS 1243","WBGene00005401"
"1395","CHS 1243","WBGene00005402"
"1396","CHS 1243","WBGene00005404"
"1397","CHS 1243","WBGene00005405"
"1398","CHS 1243","WBGene00005406"
"1399","CHS 1243","WBGene00005407"
"1400","CHS 1243","WBGene00005408"
"1401","CHS 1243","WBGene00005410"
"1402","CHS 1243","WBGene00005411"
"1403","CHS 1243","WBGene00005412"
"1404","CHS 1243","WBGene00005414"
"1405","CHS 1243","WBGene00005415"
"1406","CHS 1243","WBGene00005416"
"1407","CHS 1243","WBGene00005417"
"1408","CHS 1243","WBGene00005418"
"1409","CHS 1243","WBGene00005419"
"1410","CHS 1244","WBGene00005439"
"1411","CHS 1244","WBGene00005440"
"1412","CHS 1244","WBGene00005441"
"1413","CHS 1244","WBGene00005442"
"1414","CHS 1244","WBGene00005443"
"1415","CHS 1244","WBGene00005444"
"1416","CHS 1244","WBGene00005446"
"1417","CHS 1244","WBGene00005447"
"1418","CHS 1245","WBGene00006021"
"1419","CHS 1245","WBGene00006024"
"1420","CHS 1245","WBGene00006025"
"1421","CHS 1245","WBGene00006026"
"1422","CHS 1245","WBGene00006028"
"1423","CHS 1246","WBGene00010797"
"1424","CHS 1246","WBGene00010798"
"1425","CHS 1246","WBGene00011506"
"1426","CHS 1246","WBGene00007127"
"1427","CHS 1246","WBGene00007123"
"1428","CHS 1246","WBGene00007832"
"1429","CHS 1246","WBGene00007831"
"1430","CHS 1246","WBGene00044106"
"1431","CHS 1246","WBGene00021571"
"1432","CHS 1246","WBGene00044735"
"1433","CHS 1247","WBGene00005236"
"1434","CHS 1247","WBGene00005240"
"1435","CHS 1247","WBGene00005241"
"1436","CHS 1247","WBGene00005243"
"1437","CHS 1247","WBGene00005242"
"1438","CHS 1247","WBGene00005237"
"1439","CHS 1247","WBGene00005245"
"1440","CHS 1247","WBGene00005246"
"1441","CHS 1247","WBGene00005247"
"1442","CHS 1247","WBGene00005248"
"1443","CHS 1247","WBGene00005244"
"1444","CHS 1248","WBGene00006281"
"1445","CHS 1248","WBGene00006282"
"1446","CHS 1248","WBGene00006283"
"1447","CHS 1248","WBGene00006286"
"1448","CHS 1248","WBGene00006280"
"1449","CHS 1248","WBGene00006287"
"1450","CHS 1248","WBGene00006288"
"1451","CHS 1248","WBGene00021216"
"1452","CHS 1248","WBGene00006284"
"1453","CHS 1248","WBGene00021217"
"1454","CHS 1249","WBGene00005545"
"1455","CHS 1249","WBGene00005546"
"1456","CHS 1249","WBGene00005548"
"1457","CHS 1249","WBGene00005544"
"1458","CHS 1249","WBGene00005549"
"1459","CHS 1249","WBGene00005550"
"1460","CHS 1249","WBGene00005551"
"1461","CHS 1249","WBGene00005552"
"1462","CHS 1250","WBGene00008814"
"1463","CHS 1250","WBGene00023411"
"1464","CHS 1250","WBGene00015175"
"1465","CHS 1250","WBGene00021722"
"1466","CHS 1250","WBGene00011876"
"1467","CHS 1250","WBGene00022483"
"1468","CHS 1250","WBGene00022481"
"1469","CHS 1251","WBGene00016689"
"1470","CHS 1251","WBGene00016690"
"1471","CHS 1251","WBGene00016691"
"1472","CHS 1251","WBGene00016692"
"1473","CHS 1251","WBGene00009567"
"1474","CHS 1251","WBGene00009568"
"1475","CHS 1251","WBGene00044100"
"1476","CHS 1251","WBGene00021166"
"1477","CHS 1252","WBGene00020424"
"1478","CHS 1252","WBGene00077562"
"1479","CHS 1252","WBGene00013288"
"1480","CHS 1252","WBGene00012283"
"1481","CHS 1252","WBGene00013286"
"1482","CHS 1252","WBGene00018190"
"1483","CHS 1252","WBGene00013287"
"1484","CHS 1252","WBGene00013285"
"1485","CHS 1253","WBGene00005846"
"1486","CHS 1253","WBGene00005847"
"1487","CHS 1253","WBGene00005848"
"1488","CHS 1253","WBGene00005849"
"1489","CHS 1253","WBGene00005850"
"1490","CHS 1253","WBGene00005854"
"1491","CHS 1253","WBGene00005856"
"1492","CHS 1254","WBGene00006170"
"1493","CHS 1254","WBGene00006172"
"1494","CHS 1254","WBGene00006173"
"1495","CHS 1254","WBGene00021573"
"1496","CHS 1254","WBGene00006171"
"1497","CHS 1254","WBGene00021569"
"1498","CHS 1255","WBGene00006249"
"1499","CHS 1255","WBGene00008321"
"1500","CHS 1255","WBGene00006251"
"1501","CHS 1255","WBGene00006252"
"1502","CHS 1255","WBGene00006253"
"1503","CHS 1255","WBGene00006255"
"1504","CHS 1255","WBGene00006256"
"1505","CHS 1255","WBGene00006257"
"1506","CHS 1255","WBGene00006258"
"1507","CHS 1255","WBGene00006259"
"1508","CHS 1256","WBGene00001052"
"1509","CHS 1256","WBGene00001053"
"1510","CHS 1256","WBGene00020506"
"1511","CHS 1256","WBGene00016872"
"1512","CHS 1256","WBGene00011382"
"1513","CHS 1256","WBGene00044004"
"1514","CHS 1256","WBGene00016037"
"1515","CHS 1256","WBGene00021897"
"1516","CHS 1257","WBGene00005182"
"1517","CHS 1257","WBGene00005183"
"1518","CHS 1257","WBGene00005184"
"1519","CHS 1257","WBGene00005185"
"1520","CHS 1257","WBGene00005186"
"1521","CHS 1257","WBGene00005187"
"1522","CHS 1258","WBGene00006093"
"1523","CHS 1258","WBGene00006094"
"1524","CHS 1258","WBGene00006096"
"1525","CHS 1258","WBGene00006097"
"1526","CHS 1258","WBGene00006099"
"1527","CHS 1258","WBGene00006101"
"1528","CHS 1259","WBGene00005492"
"1529","CHS 1259","WBGene00005493"
"1530","CHS 1259","WBGene00005494"
"1531","CHS 1259","WBGene00005490"
"1532","CHS 1259","WBGene00005491"
"1533","CHS 1259","WBGene00005495"
"1534","CHS 1259","WBGene00005496"
"1535","CHS 1259","WBGene00005497"
"1536","CHS 1259","WBGene00005499"
"1537","CHS 1259","WBGene00005500"
"1538","CHS 1259","WBGene00005501"
"1539","CHS 1259","WBGene00005502"
"1540","CHS 1259","WBGene00005503"
"1541","CHS 1259","WBGene00005504"
"1542","CHS 1259","WBGene00005505"
"1543","CHS 1259","WBGene00005507"
"1544","CHS 1259","WBGene00005508"
"1545","CHS 1260","WBGene00005756"
"1546","CHS 1260","WBGene00005757"
"1547","CHS 1260","WBGene00005758"
"1548","CHS 1260","WBGene00005759"
"1549","CHS 1260","WBGene00005760"
"1550","CHS 1260","WBGene00005761"
"1551","CHS 1260","WBGene00005762"
"1552","CHS 1261","WBGene00015799"
"1553","CHS 1261","WBGene00194726"
"1554","CHS 1261","WBGene00020008"
"1555","CHS 1261","WBGene00019287"
"1556","CHS 1261","WBGene00011922"
"1557","CHS 1261","WBGene00010979"
"1558","CHS 1262","WBGene00021599"
"1559","CHS 1262","WBGene00008937"
"1560","CHS 1262","WBGene00010950"
"1561","CHS 1262","WBGene00010929"
"1562","CHS 1262","WBGene00012770"
"1563","CHS 1262","WBGene00012773"
"1564","CHS 1262","WBGene00012772"
"1565","CHS 1262","WBGene00012775"
"1566","CHS 1262","WBGene00021413"
"1567","CHS 1262","WBGene00022409"
"1568","CHS 1262","WBGene00014924"
"1569","CHS 1262","WBGene00014926"
"1570","CHS 1263","WBGene00015315"
"1571","CHS 1263","WBGene00015316"
"1572","CHS 1263","WBGene00044089"
"1573","CHS 1263","WBGene00015317"
"1574","CHS 1263","WBGene00044090"
"1575","CHS 1263","WBGene00013760"
"1576","CHS 1263","WBGene00015318"
"1577","CHS 1263","WBGene00021708"
"1578","CHS 1263","WBGene00021707"
"1579","CHS 1263","WBGene00021706"
"1580","CHS 1264","WBGene00005551"
"1581","CHS 1264","WBGene00005562"
"1582","CHS 1264","WBGene00005563"
"1583","CHS 1264","WBGene00005565"
"1584","CHS 1264","WBGene00045303"
"1585","CHS 1264","WBGene00044551"
"1586","CHS 1264","WBGene00045304"
"1587","CHS 1265","WBGene00006071"
"1588","CHS 1265","WBGene00006072"
"1589","CHS 1265","WBGene00006073"
"1590","CHS 1265","WBGene00006069"
"1591","CHS 1265","WBGene00006074"
"1592","CHS 1265","WBGene00006075"
"1593","CHS 1265","WBGene00006077"
"1594","CHS 1265","WBGene00015417"
"1595","CHS 1265","WBGene00006076"
"1596","CHS 1265","WBGene00011943"
"1597","CHS 1266","WBGene00016279"
"1598","CHS 1266","WBGene00013490"
"1599","CHS 1266","WBGene00206511"
"1600","CHS 1266","WBGene00194896"
"1601","CHS 1266","WBGene00044780"
"1602","CHS 1266","WBGene00189957"
"1603","CHS 1266","WBGene00194799"
"1604","CHS 1266","WBGene00044897"
"1605","CHS 1266","WBGene00045380"
"1606","CHS 1266","WBGene00077464"
"1607","CHS 1267","WBGene00015398"
"1608","CHS 1267","WBGene00016223"
"1609","CHS 1267","WBGene00008021"
"1610","CHS 1267","WBGene00008079"
"1611","CHS 1267","WBGene00022527"
"1612","CHS 1268","WBGene00005332"
"1613","CHS 1268","WBGene00005334"
"1614","CHS 1268","WBGene00005335"
"1615","CHS 1268","WBGene00005337"
"1616","CHS 1268","WBGene00005338"
"1617","CHS 1268","WBGene00005339"
"1618","CHS 1268","WBGene00005340"
"1619","CHS 1268","WBGene00005341"
"1620","CHS 1268","WBGene00005315"
"1621","CHS 1268","WBGene00005316"
"1622","CHS 1268","WBGene00005318"
"1623","CHS 1268","WBGene00005319"
"1624","CHS 1268","WBGene00005321"
"1625","CHS 1268","WBGene00005323"
"1626","CHS 1268","WBGene00005512"
"1627","CHS 1268","WBGene00005328"
"1628","CHS 1268","WBGene00005330"
"1629","CHS 1268","WBGene00005331"
"1630","CHS 1269","WBGene00005066"
"1631","CHS 1269","WBGene00005067"
"1632","CHS 1269","WBGene00005068"
"1633","CHS 1269","WBGene00005070"
"1634","CHS 1269","WBGene00019027"
"1635","CHS 1269","WBGene00019028"
"1636","CHS 1270","WBGene00005569"
"1637","CHS 1270","WBGene00005573"
"1638","CHS 1270","WBGene00005574"
"1639","CHS 1270","WBGene00005575"
"1640","CHS 1270","WBGene00005577"
"1641","CHS 1270","WBGene00005590"
"1642","CHS 1270","WBGene00005566"
"1643","CHS 1270","WBGene00005572"
"1644","CHS 1270","WBGene00045304"
"1645","CHS 1271","WBGene00005382"
"1646","CHS 1271","WBGene00005383"
"1647","CHS 1271","WBGene00005385"
"1648","CHS 1271","WBGene00005362"
"1649","CHS 1271","WBGene00005363"
"1650","CHS 1271","WBGene00005364"
"1651","CHS 1271","WBGene00005365"
"1652","CHS 1271","WBGene00005370"
"1653","CHS 1271","WBGene00005375"
"1654","CHS 1271","WBGene00005386"
"1655","CHS 1271","WBGene00005387"
"1656","CHS 1271","WBGene00005388"
"1657","CHS 1271","WBGene00005389"
"1658","CHS 1271","WBGene00005390"
"1659","CHS 1271","WBGene00005392"
"1660","CHS 1271","WBGene00005393"
"1661","CHS 1271","WBGene00005394"
"1662","CHS 1271","WBGene00005395"
"1663","CHS 1271","WBGene00005396"
"1664","CHS 1271","WBGene00005397"
"1665","CHS 1271","WBGene00005398"
"1666","CHS 1271","WBGene00005399"
"1667","CHS 1271","WBGene00010261"
"1668","CHS 1272","WBGene00018058"
"1669","CHS 1272","WBGene00015438"
"1670","CHS 1272","WBGene00018053"
"1671","CHS 1272","WBGene00020874"
"1672","CHS 1272","WBGene00016472"
"1673","CHS 1272","WBGene00015961"
"1674","CHS 1272","WBGene00015962"
"1675","CHS 1272","WBGene00015960"
"1676","CHS 1272","WBGene00015959"
"1677","CHS 1272","WBGene00015958"
"1678","CHS 1273","WBGene00005295"
"1679","CHS 1273","WBGene00005296"
"1680","CHS 1273","WBGene00005297"
"1681","CHS 1273","WBGene00005299"
"1682","CHS 1273","WBGene00005300"
"1683","CHS 1273","WBGene00005301"
"1684","CHS 1273","WBGene00005303"
"1685","CHS 1273","WBGene00005304"
"1686","CHS 1273","WBGene00005306"
"1687","CHS 1273","WBGene00005308"
"1688","CHS 1273","WBGene00005309"
"1689","CHS 1274","WBGene00011192"
"1690","CHS 1274","WBGene00005249"
"1691","CHS 1274","WBGene00005250"
"1692","CHS 1274","WBGene00005251"
"1693","CHS 1274","WBGene00005253"
"1694","CHS 1274","WBGene00005254"
"1695","CHS 1274","WBGene00005255"
"1696","CHS 1274","WBGene00005269"
"1697","CHS 1274","WBGene00005270"
"1698","CHS 1275","WBGene00003232"
"1699","CHS 1275","WBGene00003233"
"1700","CHS 1275","WBGene00021152"
"1701","CHS 1275","WBGene00016242"
"1702","CHS 1275","WBGene00018073"
"1703","CHS 1276","WBGene00006174"
"1704","CHS 1276","WBGene00006175"
"1705","CHS 1276","WBGene00006176"
"1706","CHS 1276","WBGene00006178"
"1707","CHS 1276","WBGene00006179"
"1708","CHS 1276","WBGene00006180"
"1709","CHS 1276","WBGene00006182"
"1710","CHS 1276","WBGene00006183"
"1711","CHS 1276","WBGene00006184"
"1712","CHS 1276","WBGene00006192"
"1713","CHS 1276","WBGene00011518"
"1714","CHS 1277","WBGene00016051"
"1715","CHS 1277","WBGene00016049"
"1716","CHS 1277","WBGene00016050"
"1717","CHS 1277","WBGene00019966"
"1718","CHS 1277","WBGene00019740"
"1719","CHS 1277","WBGene00008268"
"1720","CHS 1277","WBGene00009603"
"1721","CHS 1277","WBGene00018826"
"1722","CHS 1277","WBGene00044002"
"1723","CHS 1277","WBGene00018555"
"1724","CHS 1277","WBGene00018556"
"1725","CHS 1277","WBGene00018559"
"1726","CHS 1277","WBGene00018557"
"1727","CHS 1277","WBGene00012242"
"1728","CHS 1277","WBGene00021169"
"1729","CHS 1277","WBGene00018114"
"1730","CHS 1278","WBGene00006126"
"1731","CHS 1278","WBGene00006127"
"1732","CHS 1278","WBGene00006128"
"1733","CHS 1278","WBGene00006125"
"1734","CHS 1278","WBGene00006129"
"1735","CHS 1278","WBGene00006130"
"1736","CHS 1278","WBGene00006131"
"1737","CHS 1278","WBGene00008058"
"1738","CHS 1278","WBGene00013571"
"1739","CHS 1278","WBGene00006117"
"1740","CHS 1278","WBGene00006124"
"1741","CHS 1278","WBGene00006133"
"1742","CHS 1278","WBGene00006134"
"1743","CHS 1278","WBGene00006135"
"1744","CHS 1278","WBGene00006137"
"1745","CHS 1278","WBGene00268198"
"1746","CHS 1278","WBGene00006136"
"1747","CHS 1278","WBGene00021228"
