manual_annot_round,ccid,wbid,manual_annotation,manual_annotnotes
eigh_apr,CHS 1169,WBGene00005091,Edited,Edit
eigh_apr,CHS 1186,WBGene00005146,Edited,Edit
eigh_apr,CHS 1115,WBGene00005169,Edited,Edit
eigh_apr,CHS 1042,WBGene00005313,Edited,Edit
eigh_apr,CHS 1001,WBGene00005319,Edited,Edit
eigh_apr,CHS 1268,WBGene00005319,Edited,Edit
eigh_apr,CHS 1268,WBGene00005321,Edited,Edit
eigh_apr,CHS 1248,WBGene00006281,Edited,Edit
eigh_apr,CHS 1248,WBGene00006284,Edited,Edit
eigh_apr,CHS 1119,WBGene00001805,Inconclusive,Inconclusive
eigh_apr,CHS 1275,WBGene00003232,Inconclusive,Inconclusive
eigh_apr,CHS 1269,WBGene00005066,Inconclusive,Inconclusive
eigh_apr,CHS 1269,WBGene00005067,Inconclusive,Inconclusive
eigh_apr,CHS 1269,WBGene00005068,Inconclusive,Inconclusive
eigh_apr,CHS 1190,WBGene00005080,Inconclusive,Inconclusive
eigh_apr,CHS 1192,WBGene00005178,Inconclusive,Inconclusive
eigh_apr,CHS 1257,WBGene00005185,Inconclusive,Inconclusive
eigh_apr,CHS 1097,WBGene00005193,Inconclusive,Inconclusive
eigh_apr,CHS 1097,WBGene00005194,Inconclusive,Inconclusive
eigh_apr,CHS 1175,WBGene00005203,Inconclusive,Inconclusive
eigh_apr,CHS 1175,WBGene00005207,Inconclusive,Inconclusive
eigh_apr,CHS 1096,WBGene00005211,Inconclusive,Inconclusive
eigh_apr,CHS 1034,WBGene00005216,Inconclusive,Inconclusive
eigh_apr,CHS 1099,WBGene00005281,Inconclusive,Inconclusive
eigh_apr,CHS 1268,WBGene00005328,Inconclusive,Inconclusive
eigh_apr,CHS 1003,WBGene00005330,Inconclusive,Inconclusive
eigh_apr,CHS 1268,WBGene00005332,Inconclusive,Inconclusive
eigh_apr,CHS 1268,WBGene00005335,Inconclusive,Inconclusive
eigh_apr,CHS 1163,WBGene00005345,Inconclusive,Inconclusive
eigh_apr,CHS 1271,WBGene00005370,Inconclusive,Inconclusive
eigh_apr,CHS 1168,WBGene00005470,Inconclusive,Inconclusive
eigh_apr,CHS 1168,WBGene00005471,Inconclusive,Inconclusive
eigh_apr,CHS 1094,WBGene00005490,Inconclusive,Inconclusive
eigh_apr,CHS 1002,WBGene00005512,Inconclusive,Inconclusive
eigh_apr,CHS 1068,WBGene00005532,Inconclusive,Inconclusive
eigh_apr,CHS 1068,WBGene00005533,Inconclusive,Inconclusive
eigh_apr,CHS 1249,WBGene00005545,Inconclusive,Inconclusive
eigh_apr,CHS 1249,WBGene00005546,Inconclusive,Inconclusive
eigh_apr,CHS 1249,WBGene00005549,Inconclusive,Inconclusive
eigh_apr,CHS 1270,WBGene00005566,Inconclusive,Inconclusive
eigh_apr,CHS 1236,WBGene00005578,Inconclusive,Inconclusive
eigh_apr,CHS 1066,WBGene00005591,Inconclusive,Inconclusive
eigh_apr,CHS 1116,WBGene00005653,Inconclusive,Inconclusive
eigh_apr,CHS 1218,WBGene00005687,Inconclusive,Inconclusive
eigh_apr,CHS 1218,WBGene00005688,Inconclusive,Inconclusive
eigh_apr,CHS 1029,WBGene00005693,Inconclusive,Inconclusive
eigh_apr,CHS 1029,WBGene00005694,Inconclusive,Inconclusive
eigh_apr,CHS 1029,WBGene00005698,Inconclusive,Inconclusive
eigh_apr,CHS 1014,WBGene00005711,Inconclusive,Inconclusive
eigh_apr,CHS 1104,WBGene00005721,Inconclusive,Inconclusive
eigh_apr,CHS 1260,WBGene00005762,Inconclusive,Inconclusive
eigh_apr,CHS 1180,WBGene00005770,Inconclusive,Inconclusive
eigh_apr,CHS 1051,WBGene00005801,Inconclusive,Inconclusive
eigh_apr,CHS 1158,WBGene00005820,Inconclusive,Inconclusive
eigh_apr,CHS 1156,WBGene00005832,Inconclusive,Inconclusive
eigh_apr,CHS 1253,WBGene00005848,Inconclusive,Inconclusive
eigh_apr,CHS 1191,WBGene00005883,Inconclusive,Inconclusive
eigh_apr,CHS 1199,WBGene00005890,Inconclusive,Inconclusive
eigh_apr,CHS 1135,WBGene00005894,Inconclusive,Inconclusive
eigh_apr,CHS 1133,WBGene00005929,Inconclusive,Inconclusive
eigh_apr,CHS 1023,WBGene00005937,Inconclusive,Inconclusive
eigh_apr,CHS 1146,WBGene00005945,Inconclusive,Inconclusive
eigh_apr,CHS 1242,WBGene00005947,Inconclusive,Inconclusive
eigh_apr,CHS 1164,WBGene00005967,Inconclusive,Inconclusive
eigh_apr,CHS 1171,WBGene00005975,Inconclusive,Inconclusive
eigh_apr,CHS 1172,WBGene00006084,Inconclusive,Inconclusive
eigh_apr,CHS 1201,WBGene00006111,Inconclusive,Inconclusive
eigh_apr,CHS 1046,WBGene00006120,Inconclusive,Inconclusive
eigh_apr,CHS 1078,WBGene00006135,Inconclusive,Inconclusive
eigh_apr,CHS 1278,WBGene00006135,Inconclusive,Inconclusive
eigh_apr,CHS 1278,WBGene00006137,Inconclusive,Inconclusive
eigh_apr,CHS 1254,WBGene00006171,Inconclusive,Inconclusive
eigh_apr,CHS 1276,WBGene00006180,Inconclusive,Inconclusive
eigh_apr,CHS 1030,WBGene00006196,Inconclusive,Inconclusive
eigh_apr,CHS 1030,WBGene00006198,Inconclusive,Inconclusive
eigh_apr,CHS 1182,WBGene00006234,Inconclusive,Inconclusive
eigh_apr,CHS 1255,WBGene00006256,Inconclusive,Inconclusive
eigh_apr,CHS 1233,WBGene00006263,Inconclusive,Inconclusive
eigh_apr,CHS 1048,WBGene00006266,Inconclusive,Inconclusive
eigh_apr,CHS 1248,WBGene00006287,Inconclusive,Inconclusive
eigh_apr,CHS 1061,WBGene00006576,Inconclusive,Inconclusive
eigh_apr,CHS 1207,WBGene00007395,Inconclusive,Inconclusive
eigh_apr,CHS 1153,WBGene00008248,Inconclusive,Inconclusive
eigh_apr,CHS 1153,WBGene00008249,Inconclusive,Inconclusive
eigh_apr,CHS 1153,WBGene00008250,Inconclusive,Inconclusive
eigh_apr,CHS 1153,WBGene00008251,Inconclusive,Inconclusive
eigh_apr,CHS 1255,WBGene00008321,Inconclusive,Inconclusive
eigh_apr,CHS 1076,WBGene00008808,Inconclusive,Inconclusive
eigh_apr,CHS 1250,WBGene00008814,Inconclusive,Inconclusive
eigh_apr,CHS 1092,WBGene00010800,Inconclusive,Inconclusive
eigh_apr,CHS 1064,WBGene00011578,Inconclusive,Inconclusive
eigh_apr,CHS 1160,WBGene00011709,Inconclusive,Inconclusive
eigh_apr,CHS 1203,WBGene00012093,Inconclusive,Inconclusive
eigh_apr,CHS 1277,WBGene00012242,Inconclusive,Inconclusive
eigh_apr,CHS 1063,WBGene00012275,Inconclusive,Inconclusive
eigh_apr,CHS 1052,WBGene00012709,Inconclusive,Inconclusive
eigh_apr,CHS 1222,WBGene00013335,Inconclusive,Inconclusive
eigh_apr,CHS 1179,WBGene00013551,Inconclusive,Inconclusive
eigh_apr,CHS 1053,WBGene00013572,Inconclusive,Inconclusive
eigh_apr,CHS 1240,WBGene00014248,Inconclusive,Inconclusive
eigh_apr,CHS 1250,WBGene00015175,Inconclusive,Inconclusive
eigh_apr,CHS 1074,WBGene00015637,Inconclusive,Inconclusive
eigh_apr,CHS 1077,WBGene00015652,Inconclusive,Inconclusive
eigh_apr,CHS 1077,WBGene00015653,Inconclusive,Inconclusive
eigh_apr,CHS 1267,WBGene00016223,Inconclusive,Inconclusive
eigh_apr,CHS 1105,WBGene00016471,Inconclusive,Inconclusive
eigh_apr,CHS 1105,WBGene00016479,Inconclusive,Inconclusive
eigh_apr,CHS 1105,WBGene00016480,Inconclusive,Inconclusive
eigh_apr,CHS 1095,WBGene00016693,Inconclusive,Inconclusive
eigh_apr,CHS 1230,WBGene00016743,Inconclusive,Inconclusive
eigh_apr,CHS 1256,WBGene00016872,Inconclusive,Inconclusive
eigh_apr,CHS 1277,WBGene00018114,Inconclusive,Inconclusive
eigh_apr,CHS 1277,WBGene00018556,Inconclusive,Inconclusive
eigh_apr,CHS 1277,WBGene00018557,Inconclusive,Inconclusive
eigh_apr,CHS 1277,WBGene00018559,Inconclusive,Inconclusive
eigh_apr,CHS 1185,WBGene00019012,Inconclusive,Inconclusive
eigh_apr,CHS 1025,WBGene00019019,Inconclusive,Inconclusive
eigh_apr,CHS 1227,WBGene00019242,Inconclusive,Inconclusive
eigh_apr,CHS 1084,WBGene00019444,Inconclusive,Inconclusive
eigh_apr,CHS 1165,WBGene00020056,Inconclusive,Inconclusive
eigh_apr,CHS 1165,WBGene00020057,Inconclusive,Inconclusive
eigh_apr,CHS 1093,WBGene00020225,Inconclusive,Inconclusive
eigh_apr,CHS 1275,WBGene00021152,Inconclusive,Inconclusive
eigh_apr,CHS 1018,WBGene00021357,Inconclusive,Inconclusive
eigh_apr,CHS 1160,WBGene00021357,Inconclusive,Inconclusive
eigh_apr,CHS 1083,WBGene00021439,Inconclusive,Inconclusive
eigh_apr,CHS 1216,WBGene00021477,Inconclusive,Inconclusive
eigh_apr,CHS 1263,WBGene00021708,Inconclusive,Inconclusive
eigh_apr,CHS 1087,WBGene00021897,Inconclusive,Inconclusive
eigh_apr,CHS 1256,WBGene00021897,Inconclusive,Inconclusive_or_Other edit
eigh_apr,CHS 1170,WBGene00021970,Inconclusive,Inconclusive
eigh_apr,CHS 1082,WBGene00022086,Inconclusive,Inconclusive
eigh_apr,CHS 1016,WBGene00022675,Inconclusive,Inconclusive
eigh_apr,CHS 1077,WBGene00023462,Inconclusive,Inconclusive
eigh_apr,CHS 1077,WBGene00023463,Inconclusive,Inconclusive
eigh_apr,CHS 1224,WBGene00023506,Inconclusive,Inconclusive
eigh_apr,CHS 1179,WBGene00044031,Inconclusive,Inconclusive
eigh_apr,CHS 1165,WBGene00044179,Inconclusive,Inconclusive
eigh_apr,CHS 1270,WBGene00045304,Inconclusive,Inconclusive
eigh_apr,CHS 1184,WBGene00077531,Inconclusive,Inconclusive
eigh_apr,CHS 1278,WBGene00268198,Inconclusive,Inconclusive
eigh_apr,CHS 1123,WBGene00005117,Unedited,Unedited
eigh_apr,CHS 1128,WBGene00005199,Unedited,Unedited
eigh_apr,CHS 1001,WBGene00005318,Unedited,Unedited
eigh_apr,CHS 1268,WBGene00005318,Unedited,Unedited
eigh_apr,CHS 1151,WBGene00005479,Unedited,Unedited
eigh_apr,CHS 1264,WBGene00005565,Unedited,Unedited
eigh_apr,CHS 1106,WBGene00005618,Unedited,Unedited
eigh_apr,CHS 1113,WBGene00005764,Unedited,Unedited
eigh_apr,CHS 1278,WBGene00006126,Unedited,Unedited
eigh_apr,CHS 1166,WBGene00006139,Unedited,Unedited_or_isrefwrong_odd
eigh_apr,CHS 1120,WBGene00008239,Unedited,Unedited
eigh_apr,CHS 1120,WBGene00010329,Unedited,Unedited
eigh_apr,CHS 1246,WBGene00021571,Unedited,Unedited
eigh_apr,CHS 1111,WBGene00044125,Unedited,Unedited
eigh_apr,CHS 1254,WBGene00021569,Other edit,Other edit
eigh_apr,CHS 1190,WBGene00005081,Other edit,Other edit
eigh_apr,CHS 1149,WBGene00005234,Other edit,Other edit
eigh_apr,CHS 1247,WBGene00005236,Other edit,Other edit
eigh_apr,CHS 1003,WBGene00005321,Other edit,Other edit
eigh_apr,CHS 1003,WBGene00005323,Other edit,Other edit
eigh_apr,CHS 1268,WBGene00005323,Other edit,Other edit
eigh_apr,CHS 1002,WBGene00005328,Other edit,Other edit
eigh_apr,CHS 1003,WBGene00005328,Other edit,Other edit
eigh_apr,CHS 1002,WBGene00005330,Other edit,Other edit
eigh_apr,CHS 1268,WBGene00005337,Other edit,Other edit
eigh_apr,CHS 1268,WBGene00005339,Other edit,Other edit
eigh_apr,CHS 1003,WBGene00005512,Other edit,Other edit
eigh_apr,CHS 1268,WBGene00005512,Other edit,Other edit
eigh_apr,CHS 1270,WBGene00005575,Other edit,Other edit
eigh_apr,CHS 1032,WBGene00005868,Other edit,Other edit
eigh_apr,CHS 1107,WBGene00005920,Other edit,some_Edit_maybe_why_n
eigh_apr,CHS 1201,WBGene00006110,Other edit,Other edit
eigh_apr,CHS 1194,WBGene00007483,Other edit,Other edit
eigh_apr,CHS 1215,WBGene00008126,Other edit,Other edit
eigh_apr,CHS 1224,WBGene00010688,Other edit,Other edit
eigh_apr,CHS 1202,WBGene00012288,Other edit,Other edit_why_n
eigh_apr,CHS 1085,WBGene00013642,Other edit,possibleOther edit
eigh_apr,CHS 1222,WBGene00014924,Other edit,possibleOther edit
eigh_apr,CHS 1145,WBGene00015448,Other edit,possibleOther edit
eigh_apr,CHS 1272,WBGene00015959,Other edit,Other edit
eigh_apr,CHS 1062,WBGene00018067,Other edit,Other edit
eigh_apr,CHS 1137,WBGene00018709,Other edit,Other edit
eigh_apr,CHS 1080,WBGene00019183,Other edit,Other edit
eigh_apr,CHS 1121,WBGene00021328,Other edit,Other edit
eigh_apr,CHS 1073,WBGene00021568,Other edit,possibleOther edit_or_Edit
eigh_apr,CHS 1194,WBGene00022811,Other edit,possible_Other edit
eigh_apr,CHS 1039,WBGene00044084,Other edit,Other edit
eigh_apr,CHS 1264,WBGene00045304,Other edit,Other edit
eigh_apr,CHS 1229,WBGene00005671,Other edit,Other edit_wrongref
eigh_apr,CHS 1020,WBGene00020069,Other edit,possibleOther edit
eigh_apr,CHS 1220,WBGene00044112,Other edit,possibleOther edit
eigh_apr,CHS 1122,WBGene00044587,Other edit,possibleOther edit
eigh_apr,CHS 1266,WBGene00194799,Unedited,possiblyUnedited
eigh_apr,CHS 1138,WBGene00268206,Unedited,possiblyUnedited
